method,n,z_effect_scale,zx_influence_scale,n_strata,nonlinear,ARI_mean,ARI_sd,ARI_se,ARI_ci95,C1_heterogeneity_mean,C1_heterogeneity_sd,C1_heterogeneity_se,C1_heterogeneity_ci95,W_true_mean,W_true_sd,W_true_se,W_true_ci95,W_est_mean,W_est_sd,W_est_se,W_est_ci95,bias_crude_mean,bias_crude_sd,bias_crude_se,bias_crude_ci95,bias_stratified_mean,bias_stratified_sd,bias_stratified_se,bias_stratified_ci95,bias_re_mean,bias_re_sd,bias_re_se,bias_re_ci95,bias_reduction_mean,bias_reduction_sd,bias_reduction_se,bias_reduction_ci95,bias_reduction_relative_mean,bias_reduction_relative_sd,bias_reduction_relative_se,bias_reduction_relative_ci95,bias_reduction_re_mean,bias_reduction_re_sd,bias_reduction_re_se,bias_reduction_re_ci95,bias_reduction_relative_re_mean,bias_reduction_relative_re_sd,bias_reduction_relative_re_se,bias_reduction_relative_re_ci95,re_tau2_mean,re_tau2_sd,re_tau2_se,re_tau2_ci95,re_I2_mean,re_I2_sd,re_I2_se,re_I2_ci95,abs_bias_crude_mean,abs_bias_stratified_mean,abs_bias_re_mean
1C_cv_decision,10000,1.0,0.2,10,True,0.0010773984078915899,0.0005288883993900676,0.00016724919701134223,0.0003278084261422308,0.8717782065340665,0.18734108824518764,0.05924245381893898,0.1161152094851204,0.03469001143601065,0.005490507884872628,0.001736251042731105,0.003403052043752966,0.19088565080901,0.20092911763957613,0.06353936599889758,0.12453715735783925,0.0162228804727577,0.008178727948587624,0.0025863408680413397,0.005069228101361026,0.01382912021012723,0.008251000989490796,0.0026091956103093937,0.005114023396206411,0.011533253534658812,0.007061354458294145,0.0022329963453993963,0.004376672836982816,0.00239376026263047,0.002423281438404143,0.0007663088756966117,0.001501965396365359,0.14755457679973638,0.2409265972404868,0.0761876796193976,0.1493278520540193,0.00468962693809887,0.0036110159697979685,0.001141903513180337,0.0022381308858334605,0.2890748622585213,0.34295702567263053,0.10845253406823528,0.21256696677374115,0.00027157180080480004,0.00037534806540122384,0.00011869548020057099,0.00023264314119311912,0.1669659304834819,0.20556595436850864,0.06500566251907273,0.12741109853738256,0.0162228804727577,0.01382912021012723,0.011533253534658812
1C_cv_decision,10000,1.0,0.5,3,True,0.00804765248084759,0.001253262299591121,0.00039631633723282523,0.0007767800209763374,0.9290785750123467,0.14932759132349904,0.04722153060890545,0.09255419999345468,0.09655812771338258,0.01132619407278671,0.0035816570491104924,0.007020047816256565,0.08112537345511055,0.11823081534261255,0.03738786661014365,0.07328021855588156,0.01125356086747802,0.0066936798876706255,0.0021167274373099206,0.004148785777127444,0.009471820818312212,0.00686052658186769,0.0021694889946831525,0.004252198429578979,0.00839376761817765,0.006452464558093058,0.0020404484525085908,0.003999278966916838,0.0017817400491657973,0.0024560967847407533,0.0007766859993597069,0.0015223045587450254,0.15832677942098383,0.28095599384972203,0.08884608628413805,0.17413832911691057,0.00285979324930032,0.0034537585192107845,0.0010921743408916485,0.002140661708147631,0.25412340884608053,0.2577746503284599,0.08151550180914044,0.15977038354591525,8.937062908605403e-05,0.00015825714212272318,5.0045302509677965e-05,9.80887929189688e-05,0.15819510489820568,0.23563034488244952,0.07451285756795407,0.14604520083318998,0.01125356086747802,0.009471820818312212,0.00839376761817765
1C_cv_decision,10000,1.0,0.5,5,True,0.00822544300420328,0.0014795956739078763,0.0004678892345680655,0.0009170628997534085,0.911452128660113,0.1603258589714562,0.050699488217274206,0.09937099690585745,0.10567385798154216,0.015066799491441771,0.004764540344202261,0.00933849907463643,0.0763939155457365,0.08078894455912536,0.025547707456790383,0.05007350661530915,0.012642094716435842,0.009333385064420564,0.002951475508296636,0.005784891996261406,0.01258741198747855,0.008245455603592147,0.0026074420053149626,0.005110586330417327,0.010992313997587282,0.0076483977964749445,0.0024186357487873773,0.0047405260676232595,5.4682728957280297e-05,0.004965313309060171,0.001570169935297771,0.0030775330731836314,0.004325448446941271,1.4160223481547691,0.4477855837868997,0.8776597442223234,0.001649780718848546,0.00634266247486124,0.0020057259850241984,0.003931222930647429,0.13049900003546877,1.503600735559176,0.4754803015871525,0.9319413911108189,4.502897019517423e-05,8.758181214842327e-05,2.769580079940225e-05,5.42837695668284e-05,0.07481192029121139,0.12816701570251457,0.04052996905265117,0.07943873934319629,0.012642094716435842,0.01258741198747855,0.010992313997587282
1C_cv_decision,10000,1.0,0.5,10,True,0.00679644556250521,0.0019326967422258925,0.0006111723731821144,0.0011978978514369442,0.9534348372063464,0.12612033708444695,0.03988275244550522,0.07817019479319022,0.1254957775964673,0.01769054719719113,0.005594242219783184,0.01096471475077504,0.09695406701572655,0.11851843314016716,0.037478819343731026,0.0734584859137128,0.013995163537244731,0.00724871922591565,0.0022922462872946086,0.004492802723097433,0.00987612215954417,0.006883363559013754,0.00217671068094863,0.0042663529346593145,0.00801197651683451,0.005469657912195365,0.0017296577024498623,0.00339012909680173,0.004119041377700513,0.002635201229621845,0.0008333237978481404,0.0016333146437823552,0.29431891715582537,0.24116013434821296,0.07626153053725589,0.14947259985302153,0.0059831870204101805,0.004650651399290294,0.001470665102520651,0.002882503600940476,0.4275181925875622,0.3322721498615343,0.10507367966032498,0.20594441213423695,0.00013133386173558,0.00026267932308730483,8.30664955187136e-05,0.00016281033121667867,0.09723487968232161,0.17249981197744726,0.05454923017995273,0.10691649115270735,0.013995163537244731,0.00987612215954417,0.00801197651683451
1C_cv_decision,10000,1.0,1.0,3,True,0.022839872509947103,0.003240482263209121,0.0010247304669118073,0.0020084717151471424,0.9469005472150288,0.11412521715482644,0.03608956246705727,0.07073554243543226,0.2317449083669556,0.020013954773758096,0.006328968207267551,0.0124047776862444,0.09528986270994469,0.08063746495936316,0.025499805401360463,0.049979618586666504,0.010451895717485633,0.008674884401000137,0.0027432393145825885,0.005376749056581873,0.006765799986636739,0.005234005065653468,0.0016551377292324092,0.003244069949295522,0.00515252248493008,0.0048895970371015595,0.001546226347765176,0.003030603641619745,0.003686095730848869,0.005458962636334614,0.001726275559257483,0.0033835000961446667,0.3526724558380536,4.357591225830843,1.3779913385590619,2.7008630235757614,0.0052993732325555005,0.007401036315093946,0.0023404131801316487,0.0045872098330580315,0.507025077153219,5.377174743308034,1.7004119565584634,3.332807434854588,8.958483126886998e-05,0.00017277880440438908,5.463745533186015e-05,0.0001070894124504459,0.1537266135600411,0.2612037455776323,0.08259987693924517,0.16189575880092053,0.010451895717485633,0.006765799986636739,0.00515252248493008
1C_cv_decision,10000,1.0,1.0,5,True,0.022926982931258978,0.00402183350417064,0.0012718154243155525,0.0024927582316584826,0.7971861449495385,0.26605530676612127,0.08413407529557503,0.16490278757932705,0.26256103921644264,0.030749937125501788,0.009723983922355657,0.019059008487817088,0.14438879729486698,0.1495173125342972,0.04728152572356216,0.09267179041818183,0.016309040826327302,0.013498025626704414,0.004268450489570766,0.008366162959558701,0.013885374973679749,0.011160866520888732,0.0035293758867127618,0.006917576737957013,0.01337389070328148,0.0087361267107252,0.002762605833372656,0.005414707433410406,0.0024236658526475196,0.0063705272478024235,0.0020145375999219553,0.003948493695847032,0.14860873048616607,14.173888701200617,4.482177159751972,8.785067233113864,0.0029351501230457594,0.009601772212370395,0.0030363469765204414,0.005951240073980065,0.17997073858001988,24.958065790913103,7.892433389161716,15.469169442756963,0.0001854830238883065,0.000350997084843619,0.00011099502401852014,0.00021755024707629947,0.17412733292161395,0.29458389644131444,0.0931556074761724,0.1825849906532979,0.016309040826327302,0.013885374973679749,0.01337389070328148
1C_cv_decision,10000,1.0,1.0,10,True,0.01963771976037522,0.0037590534679561014,0.0011887170805096052,0.0023298854777988264,0.923469606079661,0.13870007247284158,0.043860814064460206,0.085967195566342,0.29582547536203074,0.03936983367121428,0.012449834550302576,0.024401675718593047,0.14152405629652368,0.12220782237406465,0.03864550665913301,0.0757451930519007,0.016168792914536798,0.00925444367961696,0.0029265120505339165,0.005735963619046477,0.01062526859009892,0.005355802272623627,0.001693653387899673,0.003319560640283359,0.007854276135284841,0.005242627626554597,0.0016578644224035173,0.003249414267910894,0.0055435243244378605,0.006029314660411676,0.001906636705674554,0.0037370079431221256,0.34285331958540266,0.8032021804532923,0.25399483118459776,0.4978298691218116,0.00831451677925195,0.009667668488932957,0.0030571852088466483,0.005992083009339431,0.5142323748717608,0.9991700454203674,0.31596531133422523,0.6192920102150814,0.00011385568568292536,0.00022136315051634413,7.000117456623255e-05,0.00013720230214981578,0.10265756602739307,0.17863993529502334,0.0564909076597377,0.1107221790130859,0.016168792914536798,0.01062526859009892,0.007854276135284841
1C_cv_decision,10000,2.0,0.2,3,True,0.00127685928652355,0.0006204207030302997,0.00019619425290986768,0.00038454073570334064,0.8629336482038497,0.216470787941979,0.06845407367879668,0.13416998441044148,0.01412937126293567,0.004454349827466913,0.0014085890949973494,0.002760834626194805,0.12888852215090216,0.11428422287434087,0.03613984449052322,0.0708340952014255,0.02121873638439989,0.0148508879540694,0.004696263121081735,0.0092046757173202,0.020430640652319393,0.01315798629343068,0.0041609206108517574,0.008155404397269445,0.020345853237861602,0.012345413454843348,0.003903962517379325,0.007651766534063477,0.0007880957320804901,0.0020194789196994116,0.0006386153072946421,0.0012516860022974985,0.03714150163342933,5.8824083769684865,1.8601808598474778,3.6459544853010564,0.0008728831465382898,0.0029964021046475745,0.0009475455436408538,0.0018571892655360736,0.04113737645470883,3.6873644732267485,1.166047029858349,2.285452178522364,6.561704643057361e-05,0.00012691447350647985,4.0133880432157284e-05,7.866240564702827e-05,0.12101918314412137,0.20300621098226324,0.06419620058646397,0.1258245531494694,0.02121873638439989,0.020430640652319393,0.020345853237861602
1C_cv_decision,10000,2.0,0.2,5,True,0.00178276717475025,0.0004721904457998891,0.0001493197298097937,0.00029266667042719566,0.970045443923248,0.06643206901155475,0.021007664775400364,0.041175022959784716,0.01791032318204549,0.005889375485401178,0.001862384052982745,0.0036502727438461804,0.08662806156715351,0.08647015247100236,0.02734426314304043,0.05359475576035924,0.02088542119088892,0.006227331587951654,0.0019692551563040396,0.0038597401063559175,0.01839845909367754,0.006422933883327447,0.002031110033198492,0.003980975665069044,0.01752335543725862,0.005681458608282064,0.0017966349634141701,0.0035214045282917733,0.00248696209721134,0.0017374809421619765,0.0005494397168367126,0.0010769018449999566,0.11907646364806357,0.08034584450678357,0.025407586917116396,0.04979887035754813,0.003362065753630269,0.003025756148717264,0.0009568281074205715,0.00187538309054432,0.16097667951733585,0.1686345796722291,0.05332693640293748,0.10452079534975746,2.7662211939090003e-05,8.747559484582734e-05,2.766221193909e-05,5.42179354006164e-05,0.03732870660324748,0.11804373497442937,0.037328706603247476,0.07316426494236505,0.02088542119088892,0.01839845909367754,0.01752335543725862
1C_cv_decision,10000,2.0,0.2,10,True,0.0015049668690980203,0.0008118528078944168,0.0002567303997749485,0.0005031915835588991,0.9757603361646787,0.04977187635736252,0.015739249270955023,0.030848928571071844,0.02031730769542238,0.0056210335048716255,0.0017775268679513507,0.003483952661184647,0.12808673180131763,0.13272315867449172,0.04197074796633282,0.08226266601401233,0.020749025036350156,0.01139427610227642,0.0036031864772019155,0.0070622454953157545,0.019303919882268327,0.011183547407501855,0.003536548212817711,0.0069316344971227135,0.016576332496453367,0.009929944568491753,0.0031401241875651806,0.006154643407627754,0.0014451051540818,0.0014791670710679113,0.0004677536984494749,0.0009167972489609708,0.06964689432636728,0.14053245516070584,0.044440264348331454,0.08710291812272965,0.004172692539896749,0.002804435066582698,0.0008868402360447288,0.0017382068626476683,0.20110306544942047,0.23379350273929259,0.07393199708049797,0.14490671427777602,6.660372852491429e-05,8.281256165069835e-05,2.6187631368932005e-05,5.132775748310673e-05,0.0626054651115473,0.0741058161154253,0.02343431667903553,0.04593126069090964,0.020749025036350156,0.019303919882268327,0.016576332496453367
1C_cv_decision,10000,2.0,0.5,3,True,0.00867939941876012,0.0018184478892520847,0.000575043713636221,0.0011270856787269931,0.8079368555284715,0.27193992068743744,0.08599495360978443,0.16855010907517748,0.05946938731447362,0.006521354529945782,0.0020622333744085408,0.00404197741384074,0.1700831121442581,0.1541871689593821,0.04875826398848613,0.09556619741743282,0.01829004994876184,0.007854443443378928,0.0024837931034053184,0.004868234482674424,0.014490234971475899,0.007130158765845521,0.002254754177868703,0.0044193181886226585,0.011943005653893791,0.006604346073245039,0.0020884776047443545,0.004093416105298934,0.00379981497728587,0.002167973796634178,0.0006855735104926686,0.0013437240805656305,0.20775312193956974,0.1260571919409225,0.039862784197833664,0.07813105702775398,0.006347044294867999,0.002970879561322263,0.0009394746067820227,0.0018413702292927644,0.347021703748694,0.16897327299115317,0.05343404063454566,0.10473071964370949,0.00031308225038611636,0.0005141543411089552,0.00016258987867674414,0.0003186761622064185,0.3026040444682593,0.33560691710256413,0.10612822565514196,0.20801132228407823,0.01829004994876184,0.014490234971475899,0.011943005653893791
1C_cv_decision,10000,2.0,0.5,5,True,0.00921386480148447,0.001921091263741665,0.0006075023986474907,0.0011907047013490818,0.8805212266864124,0.18696604881637505,0.05912385593819734,0.11588275763886678,0.06946233414667294,0.012193582272331284,0.00385594928172184,0.007557660592174806,0.12736569561736938,0.09940901109675902,0.03143588950107116,0.06161434342209947,0.025764752923591382,0.008190454152865586,0.002590049019424017,0.005076496078071074,0.01882355706822142,0.00889381318118618,0.002812470673657612,0.005512442520368919,0.01503547330543481,0.007768678900932088,0.0024566719737438977,0.004815077068538039,0.00694119585536993,0.0017416735049984085,0.0005507655216163627,0.0010795004223680708,0.26940665318836754,0.15567445545946768,0.0492285852758352,0.09648802714063699,0.010729279618156529,0.0026621224666951984,0.0008418370405062566,0.0016500005993922628,0.4164324668657061,0.16444949783365695,0.05200349732252817,0.10192685475215521,0.00010111096118488461,0.00016621480230723804,5.256173561254824e-05,0.00010302100180059455,0.144153472860867,0.1925806275961468,0.06089934164285011,0.11936270961998621,0.025764752923591382,0.01882355706822142,0.01503547330543481
1C_cv_decision,10000,2.0,0.5,10,True,0.0076117959539610605,0.001602681598970715,0.0005068124216788029,0.0009933523464904536,0.9708494390270047,0.06511177073570654,0.020590149801153,0.040356693610259876,0.0729859980892321,0.008952830263325379,0.0028311335136993235,0.005549021686850674,0.18276301738649844,0.17215259819790196,0.054439431542116855,0.10670128582254904,0.015909869083581378,0.008683354017031538,0.0027459176423392188,0.0053819985789848685,0.01076258174208555,0.007770084020987265,0.002457116311719932,0.004815947970971067,0.006709373427741712,0.005638582302310862,0.0017830762849618425,0.003494829518525211,0.005147287341495799,0.0032162669300266253,0.0010170729061961532,0.0019934628961444604,0.32352795076156293,0.27820584284348604,0.08797641217522709,0.17243376786344508,0.00920049565583965,0.004755282556392158,0.00150375237958673,0.0029473546639899907,0.5782885834889973,0.25353764543602914,0.08017564321740464,0.1571442607061131,0.00010083657673534,0.00025546759415505464,8.078594658934912e-05,0.00015834045531512429,0.07193741791312458,0.16714584614714711,0.05285615752610643,0.1035980687511686,0.015909869083581378,0.01076258174208555,0.006709373427741712
1C_cv_decision,10000,2.0,1.0,3,True,0.02080580586262977,0.002918115760690563,0.0009227892279817022,0.0018086668868441363,0.9063262801459215,0.21251804635919283,0.06720410703843034,0.13172004979532348,0.15407286788296898,0.020584919451986657,0.006509523091938292,0.012758665260199052,0.16054401113458885,0.13697015152479625,0.0433137650276741,0.08489497945424124,0.02311212795260929,0.009115299233041363,0.002882510713039666,0.005649720997557745,0.014795068777919498,0.009118871434031298,0.0028836403421784763,0.005651935070669813,0.010234975350691431,0.008630153550674813,0.0027290941777121775,0.005349024588315868,0.00831705917468974,0.0019198952080617356,0.0006071241726317948,0.0011899633783583178,0.3598569197844381,0.18112114869952423,0.05727553623165405,0.11226005101404193,0.012877152601917791,0.0032498677141090237,0.0010276984070829442,0.002014288877882571,0.5571599736866317,0.2146524293780638,0.06787905821231219,0.1330429540961319,0.0002150162173953629,0.0004232974915158722,0.00013385842010259566,0.0002623625034010875,0.2559770812462222,0.3367904224675059,0.10650248291276644,0.20874486650902221,0.02311212795260929,0.014795068777919498,0.010234975350691431
1C_cv_decision,10000,2.0,1.0,5,True,0.02446244574006775,0.0034885714832516043,0.0011031831667387016,0.0021622390068078553,0.9222702652750774,0.16403198010399855,0.051871466623605866,0.1016680745822675,0.17997892888511896,0.017559161545646847,0.00555269442870867,0.010883281080268993,0.19259403709420267,0.1093909376005961,0.03459245181992382,0.06780120556705069,0.02538435916618615,0.011846439199088357,0.0037461730031820096,0.007342499086236739,0.01533478823559461,0.009260948526674796,0.002928569063787297,0.0057399953650231015,0.00941935588949635,0.007089091973356179,0.0022417677178223215,0.00439386472693175,0.010049570930591509,0.003615141793904106,0.0011432082133203993,0.0022406880981079825,0.3958961841344537,0.13927495130166462,0.044042606712229294,0.08632350915596941,0.01596500327668978,0.0069660918404026205,0.0022028716605586437,0.004317628454694942,0.6289307195887919,0.23513273504047275,0.07435549951927777,0.14573677905778443,0.00015235198495213513,0.00023750317965029504,7.510509992270851e-05,0.0001472059958485087,0.22596448462738064,0.2720979911549609,0.08604493988060262,0.16864808216598112,0.02538435916618615,0.01533478823559461,0.00941935588949635
1C_cv_decision,10000,2.0,1.0,10,True,0.01904173053248871,0.003273277632638969,0.0010351012733223052,0.0020287984957117183,0.9245315734417927,0.16372466023467788,0.051774283547878004,0.10147759575384088,0.188762262272051,0.022304409073079,0.007053273453505462,0.013824415968870706,0.17469868755602827,0.16904999032982762,0.05345830078716944,0.1047782695428521,0.0229634374342365,0.011414343719740367,0.00360953241504182,0.007074683533481967,0.01514276908874807,0.009392245134276781,0.0029700886966948625,0.005821373845521931,0.00793029181183151,0.006639570922828887,0.002099616680236534,0.004115248693263606,0.0078206683454884,0.005752223872866476,0.0018190129049452891,0.0035652652936927665,0.3405704554418534,0.3741366724801332,0.11831240412336588,0.23189231208179711,0.01503314562240494,0.007984084474689911,0.0025247891971209094,0.0049485868263569825,0.6546557180499409,0.31165046001445196,0.09855252874849002,0.19316295634704045,0.00013404776721974188,0.00022715218765119162,7.183182884677389e-05,0.0001407903845396768,0.1507289174927753,0.22800644055589459,0.07210196733444149,0.1413198559755053,0.0229634374342365,0.01514276908874807,0.00793029181183151
2A_PCA_cum60,500,0.5,0.2,3,True,-0.0023547063948835202,0.003961039784114109,0.0012525907620342227,0.0024550778935870762,0.7697138179006411,0.3335054462441778,0.10546368222024496,0.20670881715168013,0.02056205124335003,0.01435446348830833,0.004539279921278009,0.008896988645704897,0.059461260652298606,0.06252374696550858,0.019771744825904828,0.038752619858773464,0.02210972132145177,0.019575420647861382,0.0061902915403130865,0.01213297141901365,0.02129537985558474,0.020312445444586925,0.00642335924528062,0.012589784120750014,0.02181709143931774,0.018489356688593726,0.005846847960722473,0.011459822003016047,0.0008143414658670099,0.002848646412440341,0.0009008210911778888,0.001765609338708662,0.03683182858921519,0.26262112979386454,0.08304809318353182,0.16277426263972236,0.00029262988213399,0.004960877578745759,0.001568767234209791,0.0030747837790511905,0.013235349187785128,0.39747356041486354,0.12569217606075095,0.24635666507907186,0.007309784213142457,0.014019734167256164,0.0044334292158613505,0.008689521263088246,0.24063674051796005,0.34877743045888787,0.11029310767110716,0.21617449103537004,0.02210972132145177,0.02129537985558474,0.02181709143931774
2A_PCA_cum60,500,0.5,0.2,5,True,-0.0007765462337419495,0.004287586306306583,0.0013558538392477164,0.002657473524925524,0.9528920831470546,0.1489683130811388,0.047107916852945415,0.09233151703177302,0.02849456092859553,0.023549398591487095,0.007446973707626033,0.014596068466947025,0.05766457725008619,0.03935254928545327,0.0124443687476064,0.024390962745308543,0.03944043474260044,0.02015056821040358,0.006372169169145836,0.012489451571525837,0.03956896313923035,0.021727701285802113,0.006870902438290379,0.013466968779049142,0.032640436647131524,0.024826173044075785,0.007850725240475526,0.01538742147133203,-0.00012852839662992008,0.0035190752338144426,0.0011128292996343226,0.0021811454272832724,-0.00325879766459769,0.11365627528960887,0.03594127002862775,0.0704448892561104,0.006799998095468889,0.01104416398407986,0.0034924713042091943,0.006845243756250021,0.17241184433811774,0.32692855193013665,0.1033838856239869,0.2026324158230143,0.00096727067235244,0.003058778438516169,0.0009672706723524399,0.0018958505178107822,0.047764191044679126,0.1510436342966034,0.04776419104467913,0.0936178144475711,0.03944043474260044,0.03956896313923035,0.032640436647131524
2A_PCA_cum60,500,0.5,0.2,10,True,0.00303652203558833,0.0040287587460892185,0.0012740053780965906,0.0024970505410693176,0.9554675168474273,0.09689856029624813,0.030642015252730415,0.06005834989535161,0.04865101218050222,0.031164853756245628,0.009855192081579015,0.019316176479894868,0.13584281883176144,0.18556514443241212,0.058680851074453554,0.11501446810592897,0.04843983407263339,0.039810071916619096,0.012589050107162113,0.024674538210037743,0.05068763446238771,0.04107454523108493,0.012988911678583551,0.02545826689002376,0.04075509688985818,0.03772870133047753,0.01193086293645341,0.023384491355448685,-0.0022478003897543003,0.013439183298097629,0.004249842911448213,0.008329692106438498,-0.04640396551284298,0.5690004401392247,0.17993373804782453,0.3526701265737361,0.00768473718277519,0.015513205076686208,0.0049057061851615485,0.009615184122916636,0.1586449939372685,0.4846977475532488,0.15327488590215713,0.30041877636822795,0.0027365386890440503,0.004949586147077593,0.0015651965699982353,0.0030677852771965413,0.10375831721008488,0.16556238682102575,0.05235542372082854,0.10261663049282393,0.04843983407263339,0.05068763446238771,0.04075509688985818
2A_PCA_cum60,500,0.5,0.5,3,True,0.0024197466844551796,0.004058812117211841,0.0012835090885079726,0.0025156778134756263,0.8328732823060326,0.21875000394314292,0.06917482506311458,0.13558265712370457,0.045510411016010756,0.02659512778951932,0.00841011784781202,0.01648383098171156,0.0381530708084466,0.03246624486967742,0.010266728086093715,0.02012278704874368,0.03510914197026208,0.024362458131416607,0.007704085709576621,0.015100007990770176,0.034300448757289936,0.02514309527630582,0.0079509448499747,0.015583851905950411,0.03447896026280514,0.02201257558383662,0.0069609876011534465,0.013643535698260755,0.0008086932129721499,0.006872475208144303,0.002173267482077576,0.004259604264872049,0.023033693436801173,0.4124636846429695,0.13043246955771978,0.25564764033313075,0.0006301817074569501,0.009996195893597053,0.003161074696098885,0.006195706404353815,0.017949219835412422,0.555086900364423,0.17553389044745257,0.344046425277007,0.00219207166857605,0.0032211876699241825,0.0010186289807811077,0.001996512802330971,0.1832396967896958,0.24568042828034964,0.07769097298915494,0.15227430705874367,0.03510914197026208,0.034300448757289936,0.03447896026280514
2A_PCA_cum60,500,0.5,0.5,5,True,0.001703706125383439,0.005376340369091943,0.001700148104264087,0.0033322902843576103,0.954448038243239,0.09660209007024682,0.030548263135471515,0.059874595745524166,0.0434131125631737,0.031715275079228784,0.01002925058691401,0.01965733115035146,0.0861903347933718,0.09281442691015314,0.02935049887593081,0.057526977796824384,0.034267092618150155,0.02218033832685871,0.007014038838600178,0.013747516123656349,0.0334447259603746,0.023982059974985415,0.0075837932503714615,0.014864234770728065,0.02787072460031964,0.023597580954656375,0.007462210308692467,0.014625932205037235,0.0008223666577755497,0.010243697645208837,0.003239341622096334,0.006349109579308814,0.023998728661910884,0.3147287654470284,0.09952597439855115,0.19507090982116027,0.006396368017830492,0.015112734525390506,0.004779066277369777,0.009366969903644762,0.18666211601630212,0.6326543182738577,0.20006286172864757,0.39212320898814923,0.00078450886960442,0.001674732862447988,0.0005295970317669115,0.0010380101822631464,0.055432416037909514,0.11837784188480101,0.037434360485125086,0.07337134655084517,0.034267092618150155,0.0334447259603746,0.02787072460031964
2A_PCA_cum60,500,0.5,0.5,10,True,0.00208479743299666,0.008249079548376531,0.0026085879972782967,0.005112832474665462,0.9685430534287566,0.09947559939935367,0.03145694657124352,0.06165561527963729,0.08330970406431767,0.03591756215458949,0.011358130440916757,0.022261935664196843,0.10899355998198554,0.07292608713291382,0.023061253618390606,0.04520005709204559,0.046181566479172466,0.02304279358353629,0.007286771137708808,0.014282071429909263,0.044076187600729025,0.024490474780914755,0.007744568128660381,0.015179353532174348,0.03596756490039211,0.01862860463501384,0.005890882027741339,0.011546128774373023,0.00210537887844344,0.008669782591108519,0.0027416259806379195,0.005373586922050322,0.04558916119471501,0.32596984664031886,0.10308071639191929,0.2020382041281618,0.010214001578780349,0.013760485007132102,0.004351447433113577,0.00852883696890261,0.22117053096037342,0.7510529448030627,0.23750379489544,0.4655074379950624,0.00185106111636516,0.0045762673413707435,0.0014471427980574845,0.0028363998841926695,0.06523029779524356,0.15367441720503722,0.04859611764668844,0.09524839058750934,0.046181566479172466,0.044076187600729025,0.03596756490039211
2A_PCA_cum60,500,0.5,1.0,3,True,0.01081377393071239,0.008440527212982591,0.002669129064565812,0.005231492966548992,0.9344107292757696,0.17029082623888034,0.053850687554682655,0.105547347607178,0.08595436053710623,0.05499091909081019,0.01738965549529959,0.034083724770787194,0.048127125318971134,0.06351591443104124,0.020085495727044808,0.03936757162500782,0.03808352044279542,0.04061962083425208,0.01284505195286654,0.02517630182761842,0.04140609390690416,0.03887612064844188,0.012293708784057838,0.024095669216753362,0.04414644959545831,0.03758793852253713,0.011886349828160161,0.023297245663193914,-0.00332257346410872,0.00945834038715477,0.0029909898508567864,0.005862340107679301,-0.08724438879277252,1.1090493444939693,0.3507121966117664,0.6873959053590621,-0.006062929152662869,0.011059903337685629,0.003497448524838496,0.006854999108683452,-0.15920085859105138,4.433604164952078,1.4020287404857437,2.7479763313520573,0.00075236043200825,0.0020239004218576026,0.0006400135090445655,0.0012544264777273485,0.06347655713805347,0.153226661622436,0.04845452489908089,0.09497086880219854,0.03808352044279542,0.04140609390690416,0.04414644959545831
2A_PCA_cum60,500,0.5,1.0,5,True,0.00692492914968189,0.008590268294117858,0.0027164813521341636,0.00532430345018296,0.9651892338647222,0.10874836991524554,0.0343892540762708,0.06740293798949078,0.13488719501724258,0.09364158637819721,0.029612069666650063,0.05803965654663412,0.08572639560920288,0.06701070215431454,0.021190644641478594,0.04153366349729804,0.02918903307464644,0.021740511891067717,0.006874953507374844,0.013474908874454693,0.03194307443569504,0.01912200849869557,0.006046910029297489,0.011851943657423078,0.031172772667093722,0.0168707202308534,0.005334990169697843,0.010456580732607771,-0.0027540413610485804,0.010222268224863414,0.0032325650443734647,0.006335827486971991,-0.09435192162774153,1.1708997612258714,0.37027101572210624,0.7257311908153282,-0.0019837395924473104,0.011641891970806284,0.0036814894901374337,0.00721571940066937,-0.06796181248533228,1.338147908831103,0.423159523809763,0.8293926666671355,0.00116345895178061,0.00305327829529239,0.0009655313743480116,0.0018924414937221028,0.07053129905509914,0.16610708471025384,0.05252767231749323,0.10295423774228674,0.02918903307464644,0.03194307443569504,0.031172772667093722
2A_PCA_cum60,500,0.5,1.0,10,True,0.008750250762160761,0.008486829553799553,0.00268377115036371,0.0052601914547128715,0.966038581598422,0.057423337298914384,0.01815885367126706,0.035591353195683434,0.14414188201706338,0.06251628787925088,0.01976938605572103,0.03874799666921321,0.07840684329781754,0.031125912707030783,0.009842877840579453,0.019292040567535727,0.04159798223995568,0.024204286963637068,0.007654067594541423,0.015001972485301189,0.038261243599084394,0.028197658289824585,0.008916882487897399,0.017477089676278902,0.032840647596863184,0.02084590702344732,0.006592054608619458,0.012920427032894137,0.0033367386408712702,0.010409925562507066,0.0032919075050331843,0.006452138709865041,0.08021395416786059,0.41116646290894204,0.13002225202673978,0.25484361397240995,0.008757334643092479,0.015632155011239636,0.0049433214572332275,0.009688910056177126,0.2105230631759082,0.37128867098908497,0.11741178697423908,0.2301271024695086,0.0035261037280571094,0.003978888552371109,0.001258235038146286,0.0024661406747667203,0.13423974610217504,0.13739902137069068,0.043449385580953286,0.08516079573866844,0.04159798223995568,0.038261243599084394,0.032840647596863184
