method,n,z_effect_scale,zx_influence_scale,n_strata,ARI_mean,ARI_sd,ARI_se,ARI_ci95,C1_heterogeneity_mean,C1_heterogeneity_sd,C1_heterogeneity_se,C1_heterogeneity_ci95,W_true_mean,W_true_sd,W_true_se,W_true_ci95,W_est_mean,W_est_sd,W_est_se,W_est_ci95,bias_crude_mean,bias_crude_sd,bias_crude_se,bias_crude_ci95,bias_stratified_mean,bias_stratified_sd,bias_stratified_se,bias_stratified_ci95,bias_reduction_mean,bias_reduction_sd,bias_reduction_se,bias_reduction_ci95,bias_reduction_relative_mean,bias_reduction_relative_sd,bias_reduction_relative_se,bias_reduction_relative_ci95,abs_bias_crude_mean,abs_bias_stratified_mean,abs_bias_crude_se,abs_bias_stratified_se
1B_residual,500,2.0,0.2,5,0.016508669238998193,0.008075277645843464,0.001474337241581893,0.0028897009935005104,1.0,0.0,0.0,0.0,0.15349362443134998,0.03791699215183674,0.006922663971435777,0.013568421384014123,0.06302456947553593,0.055281034006631716,0.010092889775880794,0.019782063960726355,0.04622900012802579,0.03626476961273472,0.006621010786540898,0.01297718114162016,0.030011910456320526,0.019575171418674053,0.003573920984346061,0.007004885129318279,0.016217089671705258,0.03208499973239945,0.005857892703660799,0.011481469699175165,0.35079905744865647,0.9191844832428383,0.08859500526091685,0.3289259429741435,0.04622900012802579,0.030011910456320526,0.006621010786540898,0.003573920984346061
1B_residual,500,2.0,0.2,10,0.02025426788929242,0.009487165274447595,0.0017321114758648793,0.0033949384926951634,0.9796920020536979,0.11123148572958265,0.02030799794630213,0.03980367597475218,0.2312937886002798,0.06579494107816031,0.012012457799410558,0.023544417286844692,0.09873388717780232,0.0765632506594666,0.013978473154037382,0.027397807381913268,0.039167968607006484,0.03402854139728395,0.006212733240763595,0.012176957151896645,0.017027629340524254,0.011137050974508584,0.0020333380142744145,0.003985342507977853,0.022140339266482227,0.034469860828939866,0.0062933067766913625,0.01233488128231507,0.565266467828043,2.6207366385707944,0.08101802998103504,0.9378185618273186,0.039167968607006484,0.017027629340524254,0.006212733240763595,0.0020333380142744145
1B_residual,500,2.0,0.5,3,0.015284734943116218,0.005908015635678955,0.0010786511445848622,0.00211415624338633,0.9988136497845141,0.006497907741227087,0.001186350215485839,0.0023252464223522448,0.13340236432518332,0.04185012048612729,0.007640751674853661,0.014975873282713175,0.07670888039030217,0.06702073390368281,0.01223625592653278,0.02398306161600425,0.03467830773785526,0.02509182878192966,0.004581120210973417,0.008978995613507897,0.026739852362114406,0.019268684111765837,0.0035179643138185147,0.006895210055084288,0.007938455375740842,0.021123827662231955,0.00385666563715202,0.007559064648817959,0.22891703469933578,1.0240245463975712,0.09387430002858327,0.36644247775395095,0.03467830773785526,0.026739852362114406,0.004581120210973417,0.0035179643138185147
1B_residual,500,2.0,0.5,5,0.022220817528458083,0.010399612733874885,0.0018987008278870815,0.00372145362265868,0.971680565775936,0.11616575371028028,0.021208867905569983,0.04156938109491717,0.1815780579252872,0.07288737773141486,0.013307353646965213,0.026082413148051816,0.07244533631325631,0.07679779485555065,0.014021294869679762,0.027481737944572333,0.04182557898742069,0.031859268128682706,0.005816679939894973,0.011400692682194147,0.02230974672045877,0.01876780764233619,0.0034265172002084596,0.006715973712408581,0.019515832266961904,0.02887803034676628,0.005272382879080876,0.010333870442998517,0.4666004091140359,0.9558579618277029,0.08242516209449315,0.3420493787431106,0.04182557898742069,0.02230974672045877,0.005816679939894973,0.0034265172002084596
1B_residual,500,2.0,0.5,10,0.020767420221144632,0.008962331256643991,0.0016362903323658454,0.003207129051437057,0.9806062606525923,0.10315502275012013,0.0188334442933998,0.0369135508150636,0.24520424162527876,0.06285896511902378,0.011476424379039911,0.022493791782918226,0.1311039994689309,0.12675774073846569,0.023142691313616404,0.04535967497468815,0.03968155256518391,0.027148952983536513,0.004956697987243376,0.009715128054997017,0.02181757183106906,0.012885127139352628,0.002352491596848482,0.0046108835298230245,0.01786398073411481,0.027720083104077576,0.005060971604007038,0.009919504343853794,0.45018351297545944,8.796354556142367,0.08163159345562765,3.147735051952178,0.03968155256518391,0.02181757183106906,0.004956697987243376,0.002352491596848482
1B_residual,500,2.0,1.0,3,0.023387625725770265,0.010468730798310196,0.0019113200022278533,0.0037461872043665924,0.9527754535162404,0.13477048502567304,0.024605611578157778,0.04822699869318924,0.19697853438480475,0.05845197234646715,0.010671821261609411,0.020916769672754444,0.12231228087631284,0.1093207535399669,0.019959147572434204,0.03911992924197104,0.05111449521220334,0.03711324114989008,0.006775919786641255,0.013280802781816859,0.03934779779404722,0.02812587751966002,0.005135059189048415,0.010064716010534894,0.011766697418156091,0.026532830106851223,0.004844209854658207,0.009494651315130087,0.2302027510847232,0.8576833566919257,0.0782515094098793,0.3069180474825192,0.05111449521220334,0.03934779779404722,0.006775919786641255,0.005135059189048415
1B_residual,500,2.0,1.0,5,0.026793307664585587,0.009627259273634189,0.0017576890237067486,0.003445070486465227,0.9847223914347303,0.06437805343129158,0.011753770690863752,0.023037390554092953,0.24486316051897594,0.04219797701215363,0.0077042612968803315,0.015100352141885449,0.11002832719264187,0.11516629157327123,0.02102639191963259,0.04121172816247988,0.038331364697195454,0.03512003162806649,0.006412011180995634,0.012567541914751443,0.030128599586074688,0.018786570713634022,0.003429942852674427,0.0067226879912418765,0.008202765111120744,0.028217539879189325,0.005151794369711198,0.010097516964633948,0.21399616674020816,1.945171773899535,0.10585371015097025,0.6960707797409146,0.038331364697195454,0.030128599586074688,0.006412011180995634,0.003429942852674427
1B_residual,500,2.0,1.0,10,0.026522578120775776,0.009158219878726248,0.0016720545380568643,0.003277226894591454,0.9964429585799117,0.01732236976803472,0.0031626175571327158,0.006198730411980123,0.3195214999794322,0.05820800015577365,0.01062727823752715,0.020829465345553213,0.1551050427813226,0.12452039493131271,0.022734209724443975,0.04455905105991019,0.042536636978042705,0.03410060789502138,0.00622589072291399,0.012202745816911421,0.02447235073811515,0.0182728393082767,0.0033361487596034146,0.006538851568822692,0.01806428623992754,0.03183295026664747,0.00581187497766097,0.0113912749562155,0.4246759387502188,3.2468435140109335,0.09010268706325791,1.1618680297645776,0.042536636978042705,0.02447235073811515,0.00622589072291399,0.0033361487596034146
1B_residual,2000,0.5,0.2,3,0.002795703890912367,0.002003968798080219,0.00036587297174835046,0.0007171110246267669,1.0,0.0,0.0,0.0,0.05158208507716218,0.015282478371816887,0.0027901860462763105,0.005468764650701568,0.037480023795736665,0.04252779428550883,0.007764477417037495,0.015218375737393491,0.014979145868401792,0.013057641224573743,0.0023839882155028067,0.004672616902385501,0.015233918050333395,0.008390537081445285,0.0015318954763637144,0.0030025151336728804,-0.00025477218193159653,0.011209117352590026,0.0020464954745787155,0.004011131130174282,-0.017008458570994867,2.6930816148986443,0.13872121785885305,0.9637068791258532,0.014979145868401792,0.015233918050333395,0.0023839882155028067,0.0015318954763637144
1B_residual,2000,0.5,0.2,5,0.003049037548150854,0.0016853742203866546,0.0003077058261144846,0.0006031034191843898,1.0,0.0,0.0,0.0,0.0691592573848627,0.016899043351967787,0.0030853290813768236,0.006047244999498574,0.07367365602656793,0.09373431365359644,0.017113466000113084,0.03354239336022164,0.02039103430384553,0.012483022968066387,0.002279077755155017,0.004466992400103833,0.012051570508157559,0.008415125271416505,0.0015363846451288677,0.0030113139044525804,0.00833946379568795,0.014385297667783731,0.0026263840096905355,0.00514771265899345,0.4089769881910913,11.415785458436174,0.09543113350808655,4.085086362053631,0.02039103430384553,0.012051570508157559,0.002279077755155017,0.0015363846451288677
1B_residual,2000,0.5,0.2,10,0.002427066105843792,0.0017700279857455154,0.00032316141840275047,0.0006333963800693909,1.0,0.0,0.0,0.0,0.07542935942745754,0.01986138849933931,0.003626176834820607,0.007107306596248389,0.06013836790297467,0.08599931221782088,0.01570125441054338,0.03077445864466502,0.022311881522198058,0.018442690211195996,0.003367159149917254,0.006599631933837818,0.007600693784154904,0.006465336842268144,0.001180403610126494,0.0023135910758479285,0.014711187738043141,0.020698560114995164,0.003779022760953192,0.007406884611468256,0.6593432169047247,2.120494266793699,0.08063777135397904,0.7588091280824141,0.022311881522198058,0.007600693784154904,0.003367159149917254,0.001180403610126494
1B_residual,2000,0.5,0.5,3,0.007631951120164529,0.0027567402204968744,0.0005033096013159679,0.000986486818579297,1.0,0.0,0.0,0.0,0.11163792332221516,0.015407799785621075,0.0028130665013693084,0.005513610342683844,0.05481787024178407,0.050111641912934594,0.00914909222311187,0.017932220757299267,0.016807774525102688,0.012663609455223865,0.002312048186020606,0.004531614444600388,0.015148883592391495,0.010207505977624652,0.0018636270932712816,0.003652709102811712,0.0016588909327112003,0.012544182835766629,0.0022902439682061684,0.00448887817768409,0.09869783356705619,2.3462244121571576,0.1275330209832327,0.8395856231984119,0.016807774525102688,0.015148883592391495,0.002312048186020606,0.0018636270932712816
1B_residual,2000,0.5,0.5,5,0.008729690582670206,0.0028098675882146135,0.0005130092872225937,0.0010054982029562836,1.0,0.0,0.0,0.0,0.13321146915408505,0.024751595057341317,0.004519002315713071,0.00885724453879762,0.06684127717168635,0.07385278508147172,0.013483612107901022,0.026427879731486,0.015934254528852377,0.014480497672657204,0.002643765073071803,0.005181779543220734,0.00968879423782989,0.008874924923627025,0.001620332192278445,0.0031758510968657523,0.0062454602910224635,0.01512103799589867,0.002760711201082137,0.005410993954120988,0.39195183431479297,2.104595936042755,0.12547715614553398,0.7531199834881536,0.015934254528852377,0.00968879423782989,0.002643765073071803,0.001620332192278445
1B_residual,2000,0.5,0.5,10,0.00796928020727125,0.002654220826400369,0.0004845922064064952,0.0009498007245567306,1.0,0.0,0.0,0.0,0.1606020874539528,0.0276411630327688,0.005046562836241794,0.009891263159033915,0.10199918283514381,0.11402705619863056,0.020818396948633078,0.040804058019320834,0.01895649647087424,0.015092680368674461,0.0027555338303794632,0.005400846307543748,0.010386988330422993,0.007142755518148312,0.0013040827733447771,0.002556002235755763,0.008569508140451232,0.017805236840287612,0.0032507766197158445,0.006371522174643055,0.4520618118236084,12.27943007128145,0.11410083489899767,4.394137617654105,0.01895649647087424,0.010386988330422993,0.0027555338303794632,0.0013040827733447771
1B_residual,2000,0.5,1.0,3,0.01948100536174293,0.004738350558419848,0.0008651004954045837,0.001695596970992984,1.0,0.0,0.0,0.0,0.20924136673813756,0.026156296716337138,0.004775464577445385,0.009359910571792954,0.05304185705466043,0.06629682777340802,0.012104089354176856,0.02372401513418664,0.01998110868773969,0.015040633657421577,0.0027460314444470754,0.005382221631116267,0.01306028083604185,0.011110025854473227,0.0020284039249868647,0.0039756716929742544,0.006920827851697813,0.01366333394738463,0.0024945720712362222,0.004889361259622996,0.346368560416491,2.1484304616274796,0.09737237927407218,0.7688059670155437,0.01998110868773969,0.01306028083604185,0.0027460314444470754,0.0020284039249868647
1B_residual,2000,0.5,1.0,5,0.01900547318329454,0.0037485758057094905,0.000684393175768397,0.001341410624506058,0.9649346194759777,0.11065066969205054,0.020201955931129764,0.039595833625014336,0.23888587620109455,0.025984673564800664,0.004744130620283167,0.009298496015755007,0.07805472489121054,0.08214782131397362,0.014998071594522343,0.029396220325263792,0.020409193270566724,0.013826062000770158,0.0025242820130956085,0.004947592745667392,0.012448230092676553,0.009701511881548686,0.0017712456331428674,0.00347164144096002,0.007960963177890166,0.017485776020342358,0.0031924513206081405,0.0062572045883919555,0.3900675089088963,50.9801968639455,0.1192568654094959,18.24302915484556,0.020409193270566724,0.012448230092676553,0.0025242820130956085,0.0017712456331428674
1B_residual,2000,0.5,1.0,10,0.018048506409197737,0.004118371085537863,0.0007519082479087086,0.0014737401659010688,1.0,0.0,0.0,0.0,0.3097267586886527,0.03719439504245787,0.006790736392504165,0.013309843329308162,0.11380092928030451,0.14752213089413313,0.026933732940648825,0.0527901165636717,0.020448192588193057,0.013831815255705567,0.0025253324089313423,0.004949651521505431,0.01089646295793253,0.008722738419259964,0.001592546865148546,0.00312139185569115,0.009551729630260488,0.014029760465038003,0.0025614720943651615,0.005020485304955717,0.46711852840117374,1.6909248653917184,0.08601540936172795,0.6050896919900014,0.020448192588193057,0.01089646295793253,0.0025253324089313423,0.001592546865148546
1B_residual,2000,1.0,0.2,3,0.00665649995320737,0.0027432184991187086,0.0005008408840442608,0.0009816481327267511,1.0,0.0,0.0,0.0,0.09049860865439253,0.01916453981999795,0.003498950254539624,0.006857942498897663,0.06328924104615559,0.08797638929080012,0.016062217647475716,0.0314819465890524,0.01795063095412967,0.015730073036780305,0.0028719052778161214,0.005628934344519598,0.013878041070475262,0.010889956588053345,0.0019882249578429367,0.003896920917372156,0.00407258988365441,0.008768038360003633,0.0016008174649481974,0.0031376022312984667,0.2268772554046341,0.5980717944887395,0.06664934837348997,0.21401724306139666,0.01795063095412967,0.013878041070475262,0.0028719052778161214,0.0019882249578429367
1B_residual,2000,1.0,0.2,5,0.009147355630297567,0.002470256305597118,0.00045100503379830555,0.0008839698662446788,1.0,0.0,0.0,0.0,0.1271768578552193,0.022136796472342287,0.004041607592934219,0.007921550882151069,0.0587023454105389,0.06644507640154045,0.012131155726759298,0.023777065224448224,0.021527234174434664,0.016314875732962753,0.0029786751539457768,0.005838203301733722,0.013752309007113415,0.008418904218417988,0.0015370745833009774,0.0030126661832699155,0.007774925167321217,0.019678033590847875,0.003592700961683922,0.007041693884900487,0.3611669341412471,4.752916056019191,0.12335745293107653,1.7008091673693297,0.021527234174434664,0.013752309007113415,0.0029786751539457768,0.0015370745833009774
1B_residual,2000,1.0,0.2,10,0.007604686761538886,0.0029330999374274757,0.0005355083330486732,0.0010495963327753995,1.0,0.0,0.0,0.0,0.14251272923512387,0.025211331379901242,0.0046029383005032525,0.009021759068986375,0.09534713531573952,0.10147190620767241,0.01852615066099689,0.03631125529555391,0.015943672017012342,0.013734557645076681,0.0025075756798545105,0.004914848332514841,0.007649974461606717,0.006430979675960692,0.0011741308784603114,0.0023012965217822103,0.008293697555405615,0.01559658392125797,0.0028475336112317893,0.005581165878014307,0.5201874164593965,1.7128735923720697,0.10932572487333696,0.6129439430687664,0.015943672017012342,0.007649974461606717,0.0025075756798545105,0.0011741308784603114
1B_residual,2000,1.0,0.5,3,0.012569617056552445,0.002836174746795654,0.0005178122952821608,0.0010149120987530352,1.0,0.0,0.0,0.0,0.14856527055660412,0.023647803600899565,0.004317478489221528,0.008462257838874195,0.08152671444013396,0.07786344283382915,0.014215854681700734,0.02786307517613344,0.019752921684508727,0.012432790227408327,0.0022699065534271083,0.004449016844717132,0.01561537855613642,0.010462405573015353,0.001910165179369424,0.003743923751564071,0.004137543128372307,0.01226046823087325,0.0022384450052082452,0.0043873522102081605,0.20946486775256057,11.814442801066491,0.09961984266363116,4.22774405997911,0.019752921684508727,0.01561537855613642,0.0022699065534271083,0.001910165179369424
1B_residual,2000,1.0,0.5,5,0.015521023045587017,0.0027240210051215864,0.0004973359172076628,0.0009747783977270191,1.0,0.0,0.0,0.0,0.1961631898782104,0.02618072615059124,0.004779924761514739,0.009368652532568888,0.08055107059510418,0.07516919803108882,0.013723955130400088,0.026898952055584173,0.016987081460628082,0.01316683247046412,0.0024039237183215577,0.004711690487910253,0.010078652498270084,0.007718230992555447,0.001409149739552702,0.002761933489523296,0.006908428962357998,0.013778908505487299,0.002515673002085063,0.004930719084086724,0.4066872216024897,2.412880735554456,0.10477908288229572,0.8634382821894508,0.016987081460628082,0.010078652498270084,0.0024039237183215577,0.001409149739552702
1B_residual,2000,1.0,0.5,10,0.011301875601534322,0.0022481498667755112,0.00041045413156172715,0.0008044900978609852,1.0,0.0,0.0,0.0,0.19977497597411073,0.017199239402089526,0.0031401371308187,0.006154668776404652,0.136443034685366,0.11994265881338038,0.021898433279744754,0.042920929228299716,0.023596616915125032,0.015783838207177756,0.0028817214100277187,0.0056481739636543285,0.011296437867790386,0.007645849372811604,0.0013959347242585474,0.0027360320595467527,0.012300179047334613,0.016414394513835247,0.00299684471433887,0.005873815640104185,0.5212687518544423,1.9324730849019554,0.07631697794230102,0.6915266122432994,0.023596616915125032,0.011296437867790386,0.0028817214100277187,0.0013959347242585474
1B_residual,2000,1.0,1.0,3,0.02410184938459532,0.003978129327635159,0.0007263037231395454,0.001423555297353509,0.9889681119458431,0.06042413939133493,0.011031888054156874,0.02162250058614747,0.2543371620055002,0.03230711756049218,0.005898445685284279,0.011560953543157188,0.0811059850755406,0.08312961753421746,0.015177322240089297,0.029747551590575023,0.021490479534040426,0.018229431133752236,0.003328223547481025,0.006523318153062808,0.01862941491833414,0.013884270444713555,0.0025349093723572996,0.004968422369820307,0.00286106461570628,0.010483188171295364,0.001913959545329934,0.0037513607088466706,0.13313172519833383,1.5519285924718451,0.07720203314141504,0.5553505145195935,0.021490479534040426,0.01862941491833414,0.003328223547481025,0.0025349093723572996
1B_residual,2000,1.0,1.0,5,0.023891553265014607,0.00435309814406923,0.0007947633495135303,0.0015577361650465193,0.9641065298479291,0.11858612275094052,0.021650764812588902,0.04243549903267425,0.2914318210915843,0.02227549228825838,0.004066929868603828,0.007971182542463503,0.09266341597958586,0.10375215843010818,0.018942465854006676,0.037127233073853086,0.021001607039988917,0.013225986416286976,0.0024147237018190965,0.004732858455565429,0.011681756200552994,0.01015010043304711,0.0018531463227076193,0.003632166792506934,0.009319850839435893,0.012853890459966575,0.002346788585541383,0.0045997056276611105,0.4437684612272814,1.910207006933949,0.08448321860202462,0.683558798572072,0.021001607039988917,0.011681756200552994,0.0024147237018190965,0.0018531463227076193
1B_residual,2000,1.0,1.0,10,0.019790407467589543,0.0034891241910240487,0.0006370240084536119,0.0012485670565690792,0.9875798873359615,0.05185674041978439,0.009467702162201943,0.018556696237915806,0.3124743412125106,0.032047473968839196,0.005851041467930947,0.011468041277144656,0.11622238576586337,0.10637548670038703,0.019421417877130923,0.038065979039176606,0.016777336237707944,0.0158410522953747,0.0028921672255985712,0.005668647762173199,0.009653878164506786,0.007384557329083025,0.0013482295421096242,0.0026425299025348635,0.007123458073201149,0.018060948005449218,0.003297462877504158,0.006463027239908149,0.4245881451186996,9.468341679528573,0.1330763242590236,3.3882025557621778,0.016777336237707944,0.009653878164506786,0.0028921672255985712,0.0013482295421096242
1B_residual,2000,2.0,0.2,3,0.011660150416395685,0.003191955487358864,0.000582768674326282,0.0011422266016795127,1.0,0.0,0.0,0.0,0.10021094737839939,0.020436022565769915,0.0037310901816522616,0.007312936756038432,0.0546371146406104,0.07604486887167006,0.013883830021178706,0.027212306841510263,0.02737676445734959,0.017005031513361007,0.003104679783651345,0.006085172375956636,0.018035489273522207,0.0116411403716735,0.0021253717255498832,0.004165728582077771,0.00934127518382735,0.013100430033273016,0.0023918003474139283,0.004687928680931299,0.341211803841181,1.866855012391505,0.0647609578454885,0.6680454865605636,0.02737676445734959,0.018035489273522207,0.003104679783651345,0.0021253717255498832
1B_residual,2000,2.0,0.2,5,0.019380716884532426,0.003137947921773326,0.000572908287010569,0.0011229002425407152,1.0,0.0,0.0,0.0,0.17349517760007613,0.029760800841964533,0.005433553983520905,0.010649765807700974,0.05079157364755905,0.05938249611951979,0.010841710881874661,0.021249753328474334,0.02625393628578978,0.016143549594091307,0.002947395423629059,0.005776895030312956,0.009494474182841717,0.0070402978192331935,0.0012853766423828162,0.0025193382190703195,0.016759462102948028,0.01839190261249088,0.00335788664543315,0.006581457825048974,0.6383599746914637,0.5856853050496644,0.06735331274052085,0.2095847947409971,0.02625393628578978,0.009494474182841717,0.002947395423629059,0.0012853766423828162
1B_residual,2000,2.0,0.2,10,0.01701892859877836,0.002755142255247362,0.0005030178541115454,0.0009859149940586289,1.0,0.0,0.0,0.0,0.20438509861878984,0.02603299466450558,0.0047529528057204465,0.009315787499212075,0.13862502284503508,0.15659606064988835,0.028590398278130317,0.05603718062513542,0.027840431018423806,0.019136473727872572,0.003493826110620262,0.006847899176815713,0.0077312164457040925,0.0065863854813898925,0.001202503966860589,0.0023569077750467543,0.020109214572719684,0.018898249416045385,0.003450332500842297,0.006762651701650902,0.7223025591598116,0.6389390533270598,0.04953602337378888,0.22864140382044157,0.027840431018423806,0.0077312164457040925,0.003493826110620262,0.001202503966860589
1B_residual,2000,2.0,0.5,3,0.018709532925120773,0.003209606097656327,0.0005859912201308331,0.0011485427914564327,1.0,0.0,0.0,0.0,0.14714602926660644,0.020520996772665185,0.0037466042782931448,0.007343344385454564,0.08128835812453107,0.08288228046545792,0.015132164876133695,0.02965904315722204,0.02554123621379747,0.019449930279751226,0.003551055185374171,0.006960068163333374,0.01773630871205561,0.01484544156267907,0.002710394406668023,0.0053123730370693255,0.007804927501741818,0.011119660076586841,0.002030162885245412,0.003979119255081007,0.3055814306092831,0.7519871931172769,0.06104637394937054,0.26909516110187975,0.02554123621379747,0.01773630871205561,0.003551055185374171,0.002710394406668023
1B_residual,2000,2.0,0.5,5,0.02464390838916263,0.004338033586368816,0.0007920129501564119,0.0015523453823065674,0.9811169985342794,0.10342645856178306,0.018883001465720636,0.03701068287281244,0.20654703881094041,0.032898284749606085,0.00600637755352915,0.011772500004917133,0.07383716229608579,0.09182286141925258,0.016764484164665156,0.032858388962743706,0.024993987412729284,0.01780697207101813,0.003251093428053705,0.006372143118985261,0.010079063329209952,0.006857539532830767,0.001252009697038283,0.002453939006195035,0.01491492408351931,0.019801437684426503,0.003615231363597753,0.007085853472651595,0.596740481509695,6.317084333226515,0.07656888653777562,2.260539596820821,0.024993987412729284,0.010079063329209952,0.003251093428053705,0.001252009697038283
1B_residual,2000,2.0,0.5,10,0.01993974882885882,0.003475882813235597,0.0006346064746845509,0.0012438286903817197,0.9678839216230336,0.1117052293641127,0.020394491304670997,0.03997320295715515,0.238716207695089,0.025039093315912263,0.0045714920762006585,0.00896012446935329,0.1490891085333069,0.13641704644831362,0.02490623118932379,0.04881621313107463,0.024688305712769396,0.019598230501888966,0.0035781309776901265,0.007013136716272648,0.007499603366777043,0.007812479294809581,0.0014263570466030867,0.00279565981134205,0.01718870234599233,0.022919914539620393,0.004184584736480241,0.008201786083501273,0.6962285118294664,4.713758283542991,0.08129277741223338,1.686796738448575,0.024688305712769396,0.007499603366777043,0.0035781309776901265,0.0014263570466030867
1B_residual,2000,2.0,1.0,3,0.028726951711442735,0.004609174574564182,0.0008415162953226933,0.001649371938832479,0.984367630820386,0.06693446755674068,0.012220505918474856,0.02395219160021072,0.23075178981738823,0.030601087440067187,0.005586968625037605,0.010950458505073707,0.0990534996032081,0.12202065078370934,0.022277820971899343,0.04366452910492271,0.02616806231489193,0.020640113033875026,0.0037683518327032476,0.007385969592098365,0.017546591402058175,0.016096991651415718,0.002938895145150908,0.00576023448449578,0.008621470912833726,0.017233721007402517,0.003146432581835005,0.006167007860396609,0.32946539216728243,1.647398351842435,0.09627333606354559,0.5895139291539436,0.02616806231489193,0.017546591402058175,0.0037683518327032476,0.002938895145150908
1B_residual,2000,2.0,1.0,5,0.028441924872468945,0.0043209101729101106,0.0007888866568854717,0.0015462178474955246,0.9384763714753002,0.12950267422421072,0.023643845309947682,0.04634193680749746,0.26586219635619746,0.03315687588693535,0.006053589619891201,0.011865035654986754,0.1214973506956638,0.10541143809332154,0.019245407487590523,0.03772099867567742,0.03202407342222617,0.021248603042573696,0.003879446400630173,0.007603714945235139,0.01766489176527201,0.01316174892234718,0.0024029955936629536,0.004709871363579389,0.014359181656954134,0.015469975417198299,0.0028244181666833004,0.005535859606699269,0.4483871076497168,18.895355343698046,0.056442544804431664,6.761616071161878,0.03202407342222617,0.01766489176527201,0.003879446400630173,0.0024029955936629536
1B_residual,2000,2.0,1.0,10,0.022528253333020717,0.004114830453243559,0.0007512618198502346,0.0014724731669064598,0.992381953932624,0.029555738392894878,0.00539611487383667,0.010576385152719874,0.2998225801043091,0.027825091094727496,0.005080143352406122,0.009957080970715999,0.12681960313201548,0.11321709743872395,0.02067051938748316,0.04051421799946699,0.03131467766652145,0.018727617145086015,0.003419179452894703,0.006701591727673618,0.011940188283031675,0.007623592015409034,0.0013918711053519332,0.002728067366489789,0.019374489383489728,0.016794438971197822,0.003066231021722967,0.006009812802577016,0.6187031394611179,0.5419646763706375,0.04544851822057865,0.1939395686978677,0.03131467766652145,0.011940188283031675,0.003419179452894703,0.0013918711053519332
1B_residual,10000,0.5,0.2,3,0.00357566898577001,0.0008361448768470452,0.00015265847013050193,0.0002992106014557838,1.0,0.0,0.0,0.0,0.06324499976096641,0.006143190140087458,0.0011215879382564073,0.002198312358982558,0.07878099223937055,0.09588653396537357,0.017506405871273462,0.034312555507695984,0.008755299425527914,0.0045119580274468486,0.0008237670633830507,0.0016145834442307795,0.006662688560625252,0.005050746001978316,0.000922135839170852,0.0018073862447748699,0.0020926108649026534,0.005820707815471888,0.0010627109903935238,0.0020829135411713066,0.2390107708710928,0.736030461409156,0.11069228871548276,0.2633851179934905,0.008755299425527914,0.006662688560625252,0.0008237670633830507,0.000922135839170852
1B_residual,10000,0.5,0.2,5,0.004247180542238003,0.0008675905591353665,0.00015839963997232,0.0003104632943457472,1.0,0.0,0.0,0.0,0.07763482440440445,0.008494695448282451,0.0015509121053869192,0.0030397877265583616,0.054688799389052065,0.05234776207764814,0.009557350041613795,0.018732406081563038,0.010691209229192809,0.006552117104326271,0.0011962474458183095,0.0023446449938038863,0.007961000621181106,0.004276583069132327,0.0007807936720028169,0.001530355597125521,0.00273020860801171,0.00823061828824339,0.001502698432895154,0.0029452889284745016,0.25536948622768985,3.287230726585243,0.11701275380283438,1.1763204081742253,0.010691209229192809,0.007961000621181106,0.0011962474458183095,0.0007807936720028169
1B_residual,10000,0.5,0.2,10,0.0032241736542613264,0.0006429975286459938,0.00011739475028649501,0.00023009371056153022,1.0,0.0,0.0,0.0,0.08233681507073436,0.009599547609761564,0.0017526295892370694,0.003435153994904656,0.06711247883545683,0.1065692287097161,0.019456790166746223,0.038135308726822595,0.009164545048220486,0.006279846976156843,0.0011465379488405701,0.002247214379727517,0.008416422567439599,0.003619305268068471,0.0006607917126061278,0.0012951517567080105,0.0007481224807809098,0.008208068098744378,0.0014985813504069456,0.0029372194467976133,0.0816322552668507,9.608440419804376,0.1542948636772648,3.4383362461092264,0.009164545048220486,0.008416422567439599,0.0011465379488405701,0.0006607917126061278
1B_residual,10000,0.5,0.5,3,0.009248433541610496,0.0012337182015910654,0.0002252450962053775,0.00044148038856253985,1.0,0.0,0.0,0.0,0.1294214261050838,0.008219444021834794,0.0015006583003033004,0.0029412902685944688,0.08517589001203067,0.08297199901513806,0.015148545167295848,0.029691148527899863,0.009604178445154097,0.007529275763143734,0.0013746513923835824,0.0026943167290718216,0.006053325592686939,0.0048695008003189705,0.0008890451440413865,0.0017425284823211176,0.003550852852467131,0.0071143947653976285,0.0012989048320016518,0.0025458534707232376,0.36971958327771215,2.915078093415382,0.09961227187386625,1.043147298719801,0.009604178445154097,0.006053325592686939,0.0013746513923835824,0.0008890451440413865
1B_residual,10000,0.5,0.5,5,0.009622287278032824,0.001064734406007925,0.0001943930173074682,0.0003810103139226377,1.0,0.0,0.0,0.0,0.14522330120931193,0.011290562655084005,0.0020613652843716433,0.004040275957368421,0.07383975796719791,0.09034670535621732,0.01649497617329101,0.03233015329965038,0.007860905759720095,0.0058691879182217205,0.0010715622056822742,0.0021002619231372576,0.007600635948680607,0.004209355123814125,0.0007685195846209827,0.0015062983858571259,0.00026026981103950334,0.007735212627437416,0.0014122501477154257,0.0027680102895222343,0.03310939209742625,17.687785816025837,0.17586596451741496,6.329492865388085,0.007860905759720095,0.007600635948680607,0.0010715622056822742,0.0007685195846209827
